GRIDCODE,CID,Fracc,Fracv
417843,19009,0.001613757,0.000801391
417844,19009,0.006583141,0.003269187
417844,19009,0.00911533,0.004526671
417845,19009,0.014078066,0.006991165
417846,19009,0.001435691,0.000712964
417847,19009,0.000357528,0.000177548
417848,19009,0.003126024,0.001552383
417849,19009,0.004712005,0.002339981
417850,19009,8.96312E-05,4.45109E-05
417851,19009,0.000786444,0.000390548
418865,5027,1.61278E-05,1.0313E-06
418865,5027,0.003341208,0.000213654
418866,5027,0.011411272,0.000729697
418867,5027,0.001429105,9.13845E-05
418870,5027,0.000589982,3.77266E-05
418871,5027,0.015351174,0.000981635
418872,5027,0.010356758,0.000662266
418873,5027,0.002558207,0.000163585
418896,19031,0.000511729,0.00023974
418897,19031,0.055531825,0.026016104
418898,19031,0.029561719,0.013849369
418899,19009,0.008403644,0.004173248
418899,19031,0.004585714,0.002148361
418900,19009,0.015708318,0.007800748
418900,19009,0.00047768,0.000237216
418901,19009,0.011987986,0.005953232
418901,19009,0.002446331,0.001214848
418902,19009,0.006657979,0.003306351
418903,19009,0.003169803,0.001574124
418903,19009,1.26538E-06,6.28385E-07
419924,5027,0.01185781,0.000758251
419924,5027,0.000762866,4.87817E-05
419925,5027,0.014880222,0.00095152
419925,5027,0.001422617,9.09696E-05
419926,5027,0.013420669,0.000858188
419927,5027,0.002753987,0.000176104
419929,5027,0.000977969,6.25365E-05
419930,5027,0.004707272,0.000301008
419931,5027,0.006527937,0.000417431
419932,5027,0.007399985,0.000473194
419933,5027,0.006810658,0.000435509
419955,19031,0.006793635,0.00318275
419956,19031,0.080115682,0.037533395
419957,19031,0.052112442,0.024414157
419958,19009,0.001924813,0.000955862
419958,19031,0.032763353,0.015349303
419959,19009,0.010904787,0.005415315
419959,19009,0.000179743,8.92604E-05
419959,19031,0.02536841,0.011884846
419960,19009,0.012873719,0.006393087
419960,19009,0.003312279,0.001644877
419961,19009,0.014242503,0.007072825
419962,19009,0.004567543,0.002268241
419970,19042,0.000526425,0.000160868
419971,19042,6.70197E-05,2.04803E-05
420983,5027,0.020551486,0.00131417
420984,5027,0.021013328,0.001343703
420985,5027,0.018720891,0.001197113
420986,5027,0.010395525,0.000664745
420987,5027,0.000577869,3.6952E-05
421015,19026,0.000105758,5.68141E-05
421015,19031,0.057177826,0.026787239
421016,19031,0.069679561,0.032644177
421017,19031,0.040702752,0.019068832
421018,19009,0.004960923,0.002463593
421018,19031,0.054131095,0.025359876
421019,19009,0.014928531,0.007413506
421019,19031,0.001838837,0.000861477
421020,19009,0.004876116,0.002421478
421021,19009,0.001145172,0.000568692
421026,19009,0.000700309,0.000347774
421027,19009,0.003530008,0.001753001
421028,19009,0.00095509,0.000474298
421028,19042,0.006241458,0.001907301
421029,19042,0.021865165,0.006681685
421030,19042,0.017427168,0.005325496
421031,19042,0.004754448,0.001452892
421031,19042,0.009139751,0.002792979
421032,19042,0.001247609,0.000381252
422042,5027,0.004672805,0.000298804
422042,5027,0.001025976,6.56063E-05
422043,5027,0.000238854,1.52736E-05
422044,5027,0.001284937,8.21656E-05
422045,5027,0.000275936,1.76448E-05
422054,19018,0.002416534,7.35094E-05
422055,19018,0.1446664,0.004400658
422056,19018,0.022757905,0.000692281
422063,19048,0.336077936,0.000447645
422072,19026,0.006303632,0.00338635
422073,19026,0.129275491,0.069447599
422074,19026,0.187276216,0.100605951
422074,19026,0.028697495,0.015416473
422074,19031,0.009741829,0.004563949
422075,19026,0.025156169,0.013514051
422075,19026,0.007142277,0.003836876
422075,19031,0.052359131,0.024529729
422076,19031,0.026976454,0.012638199
422077,19009,0.001378345,0.000684486
422077,19031,0.054510508,0.025537627
422078,19009,8.8072E-05,4.37365E-05
422078,19031,0.062965243,0.029498586
422079,19009,0.00010706,5.31659E-05
422079,19031,0.00088088,0.000412683
422084,19009,0.002837473,0.001409089
422084,19041,0.008365888,0.005650746
422085,19009,0.002605613,0.001293947
422085,19041,0.018398115,0.012427022
422086,19009,0.00796894,0.003957374
422086,19041,0.008315716,0.005616858
422086,19042,0.002845353,0.0008695
422087,19009,0.001435537,0.000712888
422087,19042,0.017455608,0.005334187
422088,19042,0.009583355,0.002928537
422089,19042,0.001393501,0.000425834
422090,19042,0.015616526,0.004772189
422090,19042,0.001111597,0.000339688
422091,19042,0.007668541,0.002343398
423101,5027,0.006715026,0.000429394
423104,5027,0.000699458,4.4727E-05
423114,19018,0.029422921,0.000895026
423122,19048,0.663922045,0.000884322
423131,19026,0.064279831,0.034531526
423132,19006,0.001322141,0.001107374
423132,19006,5.71366E-05,4.78554E-05
423132,19026,0.227504049,0.122216593
423133,19006,0.013375496,0.011202796
423133,19006,0.002982706,0.002498199
423133,19026,0.155941906,0.083772964
423133,19026,0.102470337,0.055047704
423134,19006,0.002906408,0.002434295
423134,19006,0.009074518,0.007600464
423134,19026,0.02402868,0.012908357
423134,19026,0.04181816,0.022464976
423134,19031,0.017834622,0.008355342
423134,19041,6.03871E-05,4.07885E-05
423134,19041,0.002275267,0.001536831
423135,19031,0.009674936,0.004532611
423135,19041,0.014552171,0.009829276
423135,19041,4.94068E-05,3.33719E-05
423136,19031,0.027001071,0.012649731
423136,19031,0.003064942,0.001435895
423136,19041,0.00196145,0.001324863
423136,19041,0.012299777,0.008307895
423137,19031,0.03492109,0.016360181
423137,19031,0.000287746,0.000134806
423137,19041,0.010002798,0.006756398
423137,19041,0.002053828,0.00138726
423138,19009,6.67211E-05,3.31337E-05
423138,19031,0.011365268,0.005324515
423138,19041,0.005908811,0.003991111
423138,19041,0.003162568,0.002136159
423139,19009,0.000387501,0.000192433
423139,19041,0.02608009,0.017615818
423140,19041,0.005041769,0.003405467
423141,19009,0.000521564,0.000259009
423141,19041,0.011771417,0.007951013
423142,19041,0.014373706,0.009708732
423143,19009,0.001035806,0.000514381
423143,19041,0.035334375,0.023866633
423144,19041,0.042219864,0.028517443
423145,19016,0.004892348,0.000323137
423145,19016,0.000140861,9.30382E-06
423145,19041,0.000969703,0.000654986
423145,19041,0.037120533,0.025073095
423145,19042,0.001541472,0.000471052
423146,19016,0.011310176,0.000747031
423146,19041,0.00063672,0.000430073
423146,19041,7.11745E-07,4.80749E-07
423146,19042,0.009499355,0.002902868
423146,19042,0.001793861,0.000548178
423147,19042,3.80461E-05,1.16264E-05
423148,19042,0.000846124,0.000258564
423149,19042,0.020830329,0.006365454
423150,19042,0.012298019,0.0037581
424160,5027,0.014435882,0.000923106
424160,5027,1.19195E-05,7.62198E-07
424161,5027,0.000381038,2.43656E-05
424162,5027,0.00144199,9.22084E-05
424163,5027,0.012728752,0.000813944
424190,19006,0.001864829,0.001561908
424190,19006,0.00023652,0.0001981
424190,19046,0.047464579,0.008226937
424191,19006,0.031024843,0.025985203
424192,19006,0.007084775,0.005933932
424192,19006,0.041618878,0.034858355
424192,19041,0.003905997,0.002638309
424193,19006,0.000372282,0.000311809
424193,19006,0.010722686,0.008980906
424193,19041,0.00026655,0.000180042
424193,19041,0.033225197,0.022441987
424194,19041,7.59757E-05,5.13179E-05
424194,19041,0.009132762,0.006168732
424194,19041,0.033011126,0.022297393
424195,19041,0.006953371,0.00469666
424195,19041,0.035266493,0.023820782
424196,19041,0.032708245,0.022092812
424196,19041,0.005127977,0.003463696
424197,19041,0.012102426,0.008174594
424198,19041,0.008318457,0.005618709
424198,19041,1.32965E-05,8.9811E-06
424199,19041,0.000495013,0.000334357
424201,19041,0.002932305,0.001980628
424202,19041,0.011273993,0.007615028
424203,19041,0.034044122,0.022995131
424204,19016,7.19492E-05,4.75221E-06
424204,19016,0.000109454,7.22936E-06
424204,19041,0.006783627,0.004582007
424205,19016,0.002323912,0.000153493
424205,19042,0.001189688,0.000363552
424207,19042,0.004645821,0.001419697
424208,19042,0.022261086,0.006802673
424209,19042,0.021734861,0.006641866
425219,5027,0.00188283,0.000120398
425219,5027,0.007099604,0.000453986
425221,5027,0.008296259,0.000530507
425222,5027,0.000887103,5.6726E-05
425222,5027,0.003261378,0.00020855
425223,5027,0.002883749,0.000184402
425237,19018,0.00892557,0.00027151
425245,19021,0.001208172,0.000603878
425245,19046,0.267540224,0.046372191
425246,19021,0.001590143,0.000794797
425246,19046,0.523099262,0.090667707
425247,19006,0.001325053,0.001109813
425247,19046,0.010803898,0.001872617
425248,19006,0.026904908,0.022534506
425248,19046,0.00788197,0.001366165
425249,19006,0.014775973,0.012375781
425249,19006,0.000970461,0.000812821
425250,19006,0.000493838,0.00041362
425250,19006,0.025416119,0.021287554
425251,19006,0.019047673,0.015953591
425251,19006,9.52238E-05,7.97558E-05
425251,19006,0.026023079,0.02179592
425251,19041,0.00255037,0.00172265
425252,19006,0.000462893,0.000387701
425252,19006,0.000127661,0.000106924
425252,19041,0.002234494,0.001509291
425252,19041,0.018872165,0.01274722
425253,19041,0.03268691,0.022078401
425253,19041,0.009532954,0.006439042
425254,19041,0.027025278,0.018254247
425254,19041,0.007819752,0.005281858
425255,19041,0.024410113,0.016487832
425255,19041,0.001585393,0.001070855
425256,19041,0.027033129,0.01825955
425256,19041,0.007367965,0.004976698
425257,19041,0.01623699,0.010967289
425257,19041,0.012877158,0.008697887
425258,19041,0.003312499,0.00223743
425262,19041,9.01288E-05,6.08776E-05
425266,19016,0.006801673,0.000449247
425266,19042,0.010766405,0.003290061
425267,19042,0.019070153,0.005827569
425268,19042,0.022155203,0.006770316
426278,5027,0.01141798,0.000730126
426281,5027,0.007433455,0.000475334
426282,5027,0.019646427,0.001256296
426283,5027,0.002293058,0.00014663
426296,19018,0.144043816,0.00438172
426297,19018,0.07905021,0.002404656
426302,19021,0.000492185,0.000246008
426302,19039,0.457859045,0.000385826
426304,19021,0.014713603,0.007354267
426305,19021,0.09297589,0.046471929
426305,19046,0.055237349,0.009574175
426306,19006,0.011473052,0.009609382
426306,19006,5.73302E-05,4.80176E-05
426306,19021,0.046204155,0.023094119
426306,19046,0.087972943,0.015248167
426307,19006,0.049464069,0.041429183
426308,19006,0.042302107,0.035430602
426309,19006,0.004849231,0.004061527
426309,19006,0.005351045,0.004481828
426310,19006,0.036347471,0.03044323
426311,19006,0.040372997,0.033814853
426311,19041,0.005696769,0.003847888
426312,19041,0.029179562,0.01970936
426312,19041,0.013040302,0.008808083
426313,19041,0.013518892,0.009131347
426313,19041,0.021597779,0.014588238
426314,19041,0.000173523,0.000117206
426314,19041,0.034332518,0.023189928
426315,19041,2.48396E-05,1.67779E-05
426315,19041,0.024466434,0.016525873
426325,19016,0.041516663,0.002742155
426325,19042,0.000423202,0.000129324
426326,19016,0.035349207,0.002334797
426326,19042,0.005306559,0.001621609
426327,19042,0.015077239,0.004607391
427337,5027,0.008353924,0.000534194
427340,5027,0.00547375,0.00035002
427341,5027,0.008316998,0.000531833
427353,19018,0.020566279,0.000625613
427354,19018,0.102676868,0.003123364
427355,19018,0.247196832,0.007519568
427356,19018,0.005278652,0.000160573
427360,19021,0.039796478,0.019891384
427360,19039,0.107176341,9.03147E-05
427361,19021,0.118718584,0.059338841
427361,19039,0.434964675,0.000366533
427362,19021,0.047137067,0.023560414
427363,19021,0.048978707,0.024480916
427364,19021,0.05104433,0.025513372
427364,19021,0.043020748,0.021502963
427365,19006,0.02181531,0.018271656
427365,19006,0.006404269,0.005363967
427365,19006,1.55388E-05,1.30147E-05
427365,19021,0.047194321,0.023589031
427365,19021,0.01708888,0.008541496
427366,19006,0.017005587,0.014243219
427366,19006,0.03589603,0.03006512
427367,19006,0.046935593,0.039311429
427368,19006,0.047756253,0.039998782
427369,19006,0.026265585,0.021999034
427369,19006,0.023036673,0.019294623
427369,19041,0.000480097,0.000324282
427370,19006,0.016476826,0.013800349
427370,19006,0.011111859,0.009306861
427370,19041,0.020226837,0.013662234
427370,19041,0.000289743,0.000195707
427371,19034,0.003417887,0.000193687
427371,19041,0.041982543,0.028357144
427372,19034,0.019835043,0.001124028
427372,19041,0.033719772,0.022776048
427372,19041,0.007122845,0.004811132
427373,19034,0.009169804,0.000519642
427373,19034,0.006057101,0.000343248
427373,19041,0.001874529,0.001266152
427373,19041,0.024820483,0.016765016
427374,19034,0.01275476,0.000722797
427374,19041,0.007476123,0.005049754
427377,19016,0.065159567,0.004303757
427378,19016,0.088935605,0.005874152
427383,19016,0.003068519,0.000202674
427384,19016,0.00080745,5.33316E-05
427384,19016,0.101247595,0.006687352
427384,19042,1.42651E-05,4.3592E-06
427384,19042,0.000979563,0.000299341
427385,19016,0.00314069,0.000207441
427385,19042,0.00285651,0.000872909
427385,19042,0.002229903,0.000681427
427386,19042,0.005691494,0.00173924
427386,19042,0.001055906,0.00032267
428396,5027,0.002646525,0.000169233
428396,5027,4.35683E-05,2.78599E-06
428399,5027,0.004717733,0.000301677
428400,5027,0.00012764,8.162E-06
428413,19018,0.000798633,2.42939E-05
428420,19010,0.001850847,0.000552342
428420,19021,0.05794594,0.028962988
428421,19010,0.016554094,0.004940181
428421,19021,0.117528431,0.05874397
428422,19010,0.009336991,0.002786406
428422,19021,0.127579804,0.063767925
428423,19021,0.023550092,0.011770989
428423,19021,0.001137192,0.0005684
428423,19021,0.047566141,0.023774877
428424,19006,0.025577637,0.021422836
428424,19006,0.003249161,0.002721371
428424,19021,0.04126052,0.020623153
428424,19021,0.008742922,0.004369955
428425,19006,0.040959384,0.034305989
428425,19006,0.003116102,0.002609926
428426,19006,0.017190482,0.01439808
428426,19006,0.035858221,0.030033453
428427,19006,0.008936174,0.007484592
428427,19006,0.044732686,0.03746636
428428,19006,0.045953925,0.038489222
428428,19006,0.000298622,0.000250114
428428,19025,0.000148951,2.81775E-05
428428,19041,0.001232042,0.000832184
428429,19006,0.000944377,0.000790973
428429,19025,0.000555004,0.000104991
428429,19034,0.000660324,3.74197E-05
428429,19041,0.020029614,0.01352902
428430,19034,0.138692352,0.007859526
428430,19034,0.00043744,2.47892E-05
428430,19041,0.005845749,0.003948516
428431,19034,0.202011904,0.011447768
428431,19034,0.122556134,0.006945106
428431,19041,0.001122173,0.000757973
428432,19034,0.022056067,0.00124989
428432,19041,0.001519528,0.001026366
428434,19016,0.000803274,5.30558E-05
428435,19016,0.135156618,0.008927026
428435,19034,0.001164052,6.59654E-05
428436,19016,0.17382238,0.01148088
428437,19016,0.022185266,0.001465326
428443,19016,0.075117397,0.004961466
428443,19042,0.001984573,0.000606457
428444,19016,0.00357024,0.000235813
428444,19042,0.019991803,0.006109212
428445,19042,0.022214431,0.006788416
429455,5027,0.004913039,0.000314166
429458,5027,0.002206117,0.000141071
429459,5027,0.000323222,2.06685E-05
429479,19010,0.011905311,0.003552861
429479,19021,0.001811635,0.000905505
429480,19010,0.19283055,0.057545752
429481,19010,0.175018996,0.052230312
429482,19021,0.001691142,0.00084528
429482,19045,0.01364503,0.000915904
429482,19045,0.043996531,0.002953207
429483,19006,0.017662281,0.014793241
429483,19006,0.002948529,0.002469573
429483,19021,0.001022917,0.000511282
429483,19025,0.002055677,0.000388877
429483,19045,0.007080552,0.000475272
429483,19045,0.010400165,0.000698097
429484,19006,0.007307383,0.00612038
429484,19025,0.000513075,9.70594E-05
429484,19025,3.77743E-05,7.14585E-06
429485,19006,0.018808496,0.015753266
429485,19006,0.007402905,0.006200385
429485,19025,0.034275716,0.006484009
429485,19025,0.000949536,0.000179626
429486,19006,0.001603774,0.001343259
429486,19006,0.025973352,0.021754271
429486,19025,0.01961765,0.003711112
429486,19025,0.003011225,0.00056964
429486,19025,0.088898946,0.0168172
429487,19006,0.00885201,0.0074141
429487,19025,0.022415228,0.004240336
429487,19025,0.032126364,0.006077412
429488,19025,0.10076343,0.019061629
429489,19025,0.054885086,0.010382727
429489,19034,0.313336865,0.017756418
429490,19034,0.136181199,0.007717222
429493,19016,0.037257057,0.00246081
429494,19016,0.105343771,0.006957903
429495,19016,5.15621E-05,3.40565E-06
429502,19016,0.043271094,0.002858034
429502,19042,0.002324747,0.00071041
429503,19016,0.025163065,0.001662008
429503,19042,0.017879272,0.005463652
429504,19011,0.003956123,0.000164362
429504,19042,0.006707717,0.002049783
430519,5027,0.001813935,0.000115993
430520,5027,4.8578E-05,3.10634E-06
430539,19010,0.088380938,0.026375216
430540,19010,0.143800014,0.042913739
430540,19045,0.011833997,0.000794341
430541,19010,0.000181655,5.42105E-05
430541,19045,0.043007746,0.002886836
430541,19045,0.028908654,0.001940454
430542,19006,0.00140157,0.0011739
430542,19025,0.025220217,0.004770961
430542,19045,0.04783291,0.003210719
430542,19045,0.023163877,0.001554844
430543,19025,0.103680607,0.019613478
430543,19045,0.003378156,0.000226754
430544,19025,0.000910988,0.000172333
430545,19025,0.001959153,0.000370617
430545,19025,1.14365E-05,2.16347E-06
430546,19025,0.021815564,0.004126896
430546,19025,0.002208291,0.000417747
430547,19025,0.174420273,0.032995449
430548,19025,0.055532101,0.010505124
430548,19034,0.01166906,0.000661271
430552,19016,0.000144302,9.53108E-06
430561,19016,0.0132383,0.000874383
430561,19042,0.005370953,0.001641287
430562,19042,0.002984241,0.000911942
430563,19011,0.008347386,0.000346802
431573,5027,1.34343E-05,8.59061E-07
431575,5027,0.003187661,0.000203836
431576,5027,0.003747527,0.000239637
431578,5027,0.008378288,0.000535752
431579,5027,0.006516301,0.000416687
431579,5027,0.000689566,4.40945E-05
431580,5027,0.013581697,0.000868485
431581,5027,0.010217257,0.000653345
431582,5027,0.003663791,0.000234282
431582,19018,0.001461514,4.44583E-05
431586,19018,0.103035056,0.00313426
431587,19018,0.038576814,0.001173482
431597,19001,0.065547591,0.006656553
431597,19010,0.035254117,0.010520764
431598,19010,0.143838844,0.042925327
431599,19010,0.022251331,0.006640388
431599,19045,0.030016059,0.002014787
431599,19045,0.003069067,0.000206007
431600,19045,0.074329278,0.004989252
431601,19045,0.055184836,0.003704207
431601,19045,0.00205098,0.000137669
431602,19012,0.129160726,0.015445763
431602,19025,0.039779442,0.00752516
431602,19045,0.020005745,0.001342858
431603,19012,0.023551427,0.002816412
431603,19025,0.002492314,0.000471476
431604,19012,0.067410632,0.008061341
431604,19025,0.00928671,0.001756786
431605,19025,0.150995306,0.028564098
431606,19025,0.039065028,0.007390013
432632,5027,0.005133856,0.000328286
432634,5027,0.000676161,4.32373E-05
432635,5027,0.001602116,0.000102448
432637,5027,0.001395631,8.9244E-05
432638,5027,0.001936057,0.000123802
432638,5027,0.003206755,0.000205057
432639,5027,0.010669202,0.000682245
432640,5027,0.001926356,0.000123181
432645,19018,0.014830353,0.00045113
432646,19018,0.034295644,0.001043251
432654,19047,0.024905871,0.000742657
432655,19001,0.543576667,0.055201831
432655,19047,0.027829277,0.000829828
432656,19001,0.371664583,0.037743647
432656,19010,0.027897412,0.008325328
432657,19010,0.067267624,0.020074444
432658,19010,0.063631271,0.018989259
432658,19045,0.00515675,0.00034614
432658,19045,0.008432735,0.000566036
432659,19045,0.05940308,0.003987351
432660,19045,0.047203457,0.003168468
432661,19045,8.06779E-05,5.41539E-06
432663,19012,0.091241099,0.010911122
432663,19025,0.010526432,0.001991307
432664,19025,0.001842477,0.000348545
433691,5027,0.00895961,0.000572925
433692,5027,0.013522393,0.000864693
433693,5027,0.009157277,0.000585565
433694,5027,0.000237699,1.51997E-05
433712,19047,0.024101014,0.000718657
433713,19047,0.650739594,0.019404104
433714,19001,0.019211159,0.001950951
433714,19047,0.073415456,0.002189142
433718,19045,0.001884876,0.00012652
433719,19045,0.000163154,1.09515E-05
433720,19012,0.057275617,0.006849339
433721,19012,0.03788014,0.004529919
434750,5027,0.002028373,0.000129705
434751,5027,0.00870482,0.000556632
434752,5027,0.003379724,0.000216117
434771,19047,0.087485552,0.002608691
434772,19047,0.111523251,0.00332546
434779,19012,0.150177147,0.017959024
434780,19012,0.241291106,0.028854942
434781,19012,0.197814233,0.023655734
435836,19012,0.000266837,3.19098E-05
435836,19045,0.028031123,0.001881551
435837,19012,0.00393103,0.000470095
435837,19045,0.001534574,0.000103006
436895,19045,1.93882E-06,1.30141E-07
436896,19045,0.003257871,0.00021868
436897,19045,0.004602578,0.000308942
437955,19045,0.015799934,0.001060549
437955,19045,0.000820763,5.50926E-05
437956,19045,0.041502161,0.002785776
437956,19045,0.023209637,0.001557915
437957,19045,0.001806813,0.00012128
437975,19011,0.088889315,0.003693015
437976,19011,0.004545679,0.000188856
437976,19011,0.055531352,0.002307118
439015,19045,0.009737821,0.000653638
439015,19045,0.043790974,0.00293941
439016,19045,0.000864888,5.80544E-05
439016,19045,0.000868136,5.82724E-05
439034,19011,0.029436595,0.001222979
439035,19011,0.09226894,0.003833425
439035,19011,0.014754776,0.000613005
440074,19045,0.018994965,0.001275011
440074,19045,0.023545782,0.001580479
440075,19045,0.010821844,0.000726402
440094,19011,0.051215379,0.002127805
441133,19045,0.007799076,0.000523502
443244,19045,0.012840047,0.000861871
443245,19045,2.67643E-05,1.79652E-06
444303,19045,0.02261471,0.001517982
444314,19045,0.008806905,0.000591152
444315,19045,0.019880568,0.001334456
445340,5006,0.000430368,2.22055E-05
445340,19037,0.066131574,0.00082793
445372,19045,3.86553E-05,2.59468E-06
445373,19045,0.005946902,0.000399178
445374,19045,0.038025686,0.002552423
446399,19037,0.025468984,0.000318857
446417,19037,0.000860556,1.07737E-05
446431,19045,0.021958031,0.001473903
446432,19045,0.049134762,0.003298104
446433,19044,0.000119642,1.52338E-05
446433,19045,0.012092579,0.000811698
447476,19037,0.081743266,0.001023379
447477,19037,0.001179867,1.47713E-05
447490,19044,0.010596776,0.001349267
447490,19045,0.012570409,0.000843772
447491,19044,0.025967351,0.003306373
447491,19045,0.010846109,0.00072803
447492,19044,0.037995797,0.004837932
447492,19045,0.007998687,0.000536901
447493,19044,0.023666402,0.003013397
447494,19044,0.001752605,0.000223156
448534,19037,0.066573033,0.000833457
448549,19044,0.008984914,0.001144032
448550,19044,0.016831656,0.002143142
448551,19044,0.040178086,0.005115798
448552,19044,0.022077174,0.002811044
448553,19044,0.001244165,0.000158417
448554,19044,0.000832071,0.000105946
448555,19044,0.018365475,0.002338441
448556,19002,0.081893321,0.000834786
448556,19044,0.009003647,0.001146417
449593,19037,0.097980335,0.001226658
449607,19044,0.006201055,0.000789568
449608,19044,0.007563883,0.000963095
449609,19044,0.024664475,0.00314048
449610,19044,0.046502805,0.005921113
449611,19044,0.013354128,0.001700355
449613,19044,0.002106743,0.000268248
449614,19044,0.00908557,0.001156848
449615,19044,0.005006546,0.000637474
450650,19037,0.078658885,0.000984765
450651,19037,0.06559206,0.000821175
450652,19037,0.007775039,9.73391E-05
450657,19051,0.056775135,0.002297125
450658,19051,0.196099753,0.007934206
450659,19051,5.453E-06,2.20629E-07
450666,19044,0.013753228,0.001751172
450667,19044,0.031905168,0.004062424
450668,19044,0.044728829,0.005695236
450669,19044,0.040770254,0.005191198
450670,19044,0.004613129,0.000587381
451708,19037,0.020494768,0.000256583
451709,19037,0.152278953,0.001906446
451710,19008,0.012761278,0.000563139
451710,19037,0.062433223,0.000781629
451716,19051,0.025473402,0.001030655
451717,19051,0.223889315,0.009058573
451718,19051,0.002980213,0.00012058
451726,19044,0.012113008,0.001542326
451727,19044,0.020521693,0.002612988
451728,19044,0.024055892,0.00306299
451729,19044,0.006732934,0.000857292
451730,19044,0.001806243,0.000229985
452768,19037,0.008066734,0.000100991
452775,19051,0.002776637,0.000112343
452776,19051,0.10690018,0.004325187
452784,19044,0.004798997,0.000611047
452785,19044,0.014609832,0.001860242
452786,19044,0.003343339,0.000425701
452787,19044,0.003096213,0.000394235
452788,19044,0.024290087,0.00309281
452788,19050,0.000310027,2.48217E-05
452789,19044,0.008136597,0.001036017
452789,19050,0.000397087,3.1792E-05
452791,19050,0.000406695,3.25613E-05
452792,19050,0.016204583,0.001297388
452793,19050,0.002559889,0.000204952
452794,19050,0.013066647,0.001046155
452795,19050,0.001832643,0.000146727
